y_true,bilstm_probs
0,0.28362426
0,0.0064485213
0,0.002832278
0,0.007377211
0,0.0030090057
0,0.00914822
0,0.0032730557
0,0.0033036484
0,0.0053416044
0,0.004290546
1,0.9935669
0,0.0037054622
0,0.0086803455
1,0.8629549
0,0.0072181006
0,0.0029395479
0,0.002857144
0,0.0088553745
0,0.0029006633
1,0.9858696
0,0.0043702926
0,0.0043826965
1,0.019583523
0,0.0037618505
0,0.0033710503
1,0.93315685
1,0.98980886
1,0.99704194
0,0.010224113
1,0.40210155
0,0.0029426517
1,0.9686173
1,0.9919453
0,0.003334919
0,0.0027789343
0,0.0025317434
0,0.003934422
0,0.0024138924
1,0.7950379
1,0.99300504
0,0.0023825716
1,0.8341448
0,0.0024883125
1,0.9982575
0,0.0023281293
0,0.012910078
0,0.0035858203
0,0.2621744
0,0.0024414016
1,0.95999545
0,0.0024467492
0,0.0032543226
0,0.2899985
1,0.87793607
0,0.003696646
0,0.005784303
0,0.003233677
0,0.0045750085
0,0.03238226
0,0.0035073096
1,0.9946709
1,0.71080005
0,0.0051853354
0,0.14353865
0,0.003296329
1,0.9773991
1,0.99562025
0,0.008297945
0,0.006218207
1,0.7607819
0,0.0064040464
1,0.44446594
0,0.003298173
0,0.0024030427
1,0.965451
1,0.9808764
0,0.0035296904
1,0.9918613
0,0.30469432
0,0.010528729
0,0.004988737
0,0.0036459973
0,0.0027345365
0,0.0026446406
0,0.0022361947
0,0.065638505
0,0.0043646363
1,0.89511895
0,0.0032220355
0,0.0050387974
0,0.0030441917
0,0.006566843
0,0.0036945746
0,0.0029779037
0,0.003178245
0,0.0035395257
0,0.0031629377
0,0.0029947518
0,0.002934783
1,0.96130013
1,0.70912904
0,0.0029158567
0,0.0030696634
1,0.9910274
0,0.0028343848
0,0.006738457
0,0.0050048507
0,0.002243456
0,0.22243306
0,0.002674256
0,0.004837098
0,0.0064924695
0,0.0037380296
0,0.00338618
0,0.0033687316
0,0.0026999768
1,0.9879869
0,0.043638326
0,0.0034286964
0,0.002593022
0,0.0050974265
0,0.01992686
1,0.9164124
0,0.006608111
0,0.006753489
1,0.9787702
0,0.004073589
0,0.003998312
0,0.002737249
0,0.002779278
0,0.01695633
0,0.0024546364
1,0.9936552
1,0.99178094
0,0.0028659417
0,0.004155954
1,0.9705473
1,0.9746843
0,0.0028343662
0,0.0024333505
1,0.8861166
0,0.0030996117
0,0.002471258
0,0.0030521557
0,0.0032837868
0,0.003901266
1,0.7988696
0,0.0035333806
0,0.61719924
0,0.002967248
0,0.0029618037
0,0.0035765606
0,0.0027898387
0,0.005125492
0,0.0068747997
0,0.0041189524
0,0.0049942955
0,0.0037290815
0,0.0040595885
0,0.0034109696
0,0.00312251
1,0.054488707
0,0.005587156
0,0.0037743843
1,0.93565667
1,0.94170874
0,0.0041346555
0,0.7443688
0,0.023034632
0,0.0032631925
0,0.010609625
0,0.0032602455
0,0.0025150077
0,0.0032630388
0,0.0027443303
0,0.0052864766
0,0.0026535224
0,0.0075175446
0,0.003497273
0,0.002509041
0,0.003379176
0,0.0029036712
1,0.9891827
0,0.0027209893
0,0.002702623
0,0.006937472
0,0.0044597336
0,0.0044306954
0,0.0077937786
0,0.003565037
0,0.0025801125
0,0.002528872
0,0.023044236
0,0.0027685396
0,0.017925728
0,0.009463071
0,0.003526512
0,0.0029774224
1,0.39681578
0,0.007961245
0,0.0058406806
0,0.005107719
0,0.0031761217
0,0.0042511765
1,0.965934
0,0.0023447506
0,0.0043204096
0,0.004726036
0,0.004572117
0,0.00257571
0,0.0028596583
1,0.6293295
0,0.0036303357
1,0.9858343
0,0.0036220092
0,0.7050186
0,0.0093519045
0,0.0029286041
0,0.0028573368
0,0.004316309
0,0.002848816
0,0.003193506
1,0.9474102
0,0.0033702643
1,0.9970115
0,0.0026436374
1,0.993855
0,0.0024434275
1,0.99614364
1,0.8622064
0,0.0037015527
0,0.14608198
0,0.0028371813
1,0.8481209
0,0.002582949
0,0.0031822384
0,0.0040332233
0,0.002611003
1,0.7605107
0,0.0026518095
0,0.0027015614
0,0.39017025
0,0.0040955837
0,0.0023884124
0,0.0030981149
1,0.9972158
1,0.86231583
1,0.97689587
0,0.0023561553
0,0.11471697
1,0.47169727
0,0.0039223447
0,0.0024917463
0,0.0040194397
0,0.0026034466
0,0.0027649547
0,0.00536494
1,0.99504185
0,0.0026954417
1,0.97702485
1,0.97816414
1,0.99373186
0,0.0037728534
0,0.008983098
0,0.009093639
0,0.0050910506
0,0.0036155048
0,0.0043297033
0,0.3133335
1,0.9708915
0,0.0072051887
0,0.0030380203
0,0.0032600376
1,0.9872752
0,0.0030903413
0,0.003183838
0,0.2582296
0,0.0027835774
0,0.0033201724
0,0.002408442
0,0.0032604127
0,0.015427384
0,0.0025877121
0,0.0076816557
0,0.0484279
0,0.0036140727
0,0.0028902285
1,0.9929614
0,0.00318105
0,0.0030807443
0,0.00269934
0,0.0040689027
0,0.0025523265
0,0.0028128366
0,0.003129894
0,0.0022338014
1,0.9879815
0,0.0033548563
0,0.0024735644
0,0.003333409
0,0.0033081796
1,0.35106492
0,0.0025962577
0,0.0027101904
1,0.9286513
0,0.012673848
0,0.8977627
0,0.0031247921
0,0.0027548294
0,0.006474321
1,0.8906644
0,0.50831825
0,0.0049722265
0,0.0050101317
1,0.99189734
0,0.00297349
0,0.0023910839
0,0.0027962176
1,0.10160709
0,0.0026118737
0,0.0029269604
0,0.0044385395
0,0.2822998
0,0.0042450083
1,0.988516
1,0.95815283
0,0.0071982336
0,0.0032930013
0,0.0025715176
1,0.984035
1,0.9889434
1,0.99232686
0,0.0032671387
0,0.002970342
0,0.0029724496
0,0.0025750445
0,0.30428076
0,0.005076768
0,0.0069675655
0,0.0029890933
0,0.2762081
0,0.0031701261
0,0.0041240607
0,0.007224469
0,0.0032812625
0,0.009666112
0,0.0024753462
1,0.9956951
1,0.896329
0,0.002957835
0,0.007420705
0,0.002471479
1,0.96103257
0,0.002689374
0,0.010079905
0,0.0028692577
0,0.0028799702
0,0.0028029548
0,0.014377996
0,0.0040867655
0,0.0031242247
0,0.00420289
0,0.006759701
1,0.9286578
0,0.197481
1,0.9875518
0,0.0030057705
1,0.9917937
1,0.3595495
0,0.0028331024
0,0.0023104115
0,0.0028477178
1,0.88198555
0,0.0029856183
0,0.005222268
1,0.9907881
0,0.0026594652
1,0.9877563
0,0.002367303
1,0.59251326
0,0.00957033
0,0.0031544412
0,0.0041154255
0,0.0035156356
0,0.005295805
1,0.96531844
0,0.00403334
0,0.016928105
1,0.8706773
0,0.0039394093
0,0.0064700185
0,0.0038924927
0,0.002696225
0,0.004386471
0,0.0058402647
0,0.0045693447
0,0.013288717
0,0.0064615826
0,0.0023849779
0,0.0025697958
0,0.0031884008
0,0.0025322384
0,0.07121771
1,0.99446744
1,0.9749565
0,0.0027326597
0,0.019078769
0,0.0035649522
1,0.98468745
1,0.90562165
1,0.9935116
0,0.0033480471
0,0.045260686
0,0.0028341599
0,0.02469788
0,0.0051901736
0,0.0041250656
0,0.0023190405
1,0.98356354
0,0.0030757692
0,0.0028808524
0,0.0027011482
1,0.9802556
0,0.0024561058
1,0.9932745
0,0.0028166133
0,0.004407744
1,0.99008083
1,0.9950053
0,0.0028912865
0,0.05117408
0,0.004390683
1,0.64609915
0,0.0027085906
0,0.0023161452
0,0.0045161704
0,0.0036806676
1,0.7412771
0,0.0035414551
0,0.0029211629
0,0.0035084463
1,0.98693204
0,0.07008683
0,0.0029417342
0,0.0032712158
0,0.010747389
0,0.25390273
0,0.005435709
0,0.0029127267
0,0.0049311975
0,0.011082612
0,0.002868071
0,0.002927717
0,0.0045435685
0,0.0025642554
0,0.0042071072
1,0.9948771
0,0.0025418194
1,0.02486974
0,0.0039011769
0,0.002669458
0,0.004549121
0,0.0026704601
1,0.9961776
0,0.004492331
1,0.9820018
0,0.002716853
0,0.0032695327
0,0.0024702582
0,0.0255466
0,0.0034244335
0,0.0044403477
0,0.0039378605
0,0.0027830403
0,0.0027256515
0,0.0036866844
0,0.0028251521
0,0.003954438
1,0.9753608
0,0.004086587
0,0.006309747
0,0.003728821
0,0.0033635022
0,0.017655244
0,0.0029641518
0,0.0039407606
0,0.006349536
0,0.002609362
0,0.0030942203
0,0.0034563194
0,0.0028046307
1,0.99229395
1,0.92373335
0,0.0029082238
0,0.021827238
0,0.003233139
0,0.002319996
0,0.0030711743
0,0.004856162
0,0.0026278421
0,0.0036919303
0,0.006049684
0,0.0035854385
0,0.0032335834
0,0.0044622817
0,0.0034593807
0,0.0026774348
0,0.0023652653
0,0.0057911905
0,0.003419337
0,0.0028926271
1,0.7155963
1,0.9956458
0,0.0026156814
0,0.005038501
0,0.0035382912
1,0.9803762
0,0.0024605938
0,0.0146933105
0,0.0026504542
0,0.0028475774
0,0.4095721
0,0.003508498
1,0.5754957
0,0.0037773221
0,0.0051324116
0,0.00245152
0,0.0069057285
0,0.0031590266
0,0.009964957
0,0.00663195
0,0.0032471735
0,0.0032334742
1,0.9871778
0,0.002507725
1,0.98997736
0,0.012503317
0,0.0029581632
0,0.03245258
1,0.9445427
0,0.005176404
0,0.0025855545
0,0.0026718879
0,0.0024720714
0,0.007327026
0,0.004361798
0,0.0041211145
0,0.0043150056
0,0.0026078918
0,0.002834207
0,0.009557987
0,0.0032705446
0,0.0030306622
0,0.74136895
1,0.98105323
0,0.03348189
0,0.0028553049
0,0.003371132
0,0.003593109
0,0.0027252107
0,0.002562377
0,0.003586846
0,0.0071674734
0,0.03461085
0,0.0029417707
0,0.0026229236
0,0.0030293483
0,0.012057494
0,0.005166572
0,0.0027797485
0,0.004761532
0,0.0036247636
0,0.0031360998
0,0.1981406
0,0.0032148643
0,0.007839957
0,0.0046772896
0,0.0026842197
0,0.003914329
0,0.002340805
0,0.21460477
0,0.0053996686
0,0.0028860222
0,0.009417677
0,0.0035423741
1,0.8681382
0,0.35126898
0,0.54069984
0,0.002766805
1,0.81460685
0,0.062136922
0,0.0031527414
1,0.99230456
0,0.0030828598
0,0.0028061648
1,0.97890615
0,0.0026878396
0,0.0063943346
1,0.13504748
0,0.0031134023
0,0.002552591
0,0.0032755907
0,0.0033010964
0,0.003609803
0,0.00684101
0,0.002239881
0,0.0062153614
0,0.0030220426
0,0.0023936487
0,0.0030952827
0,0.004622444
0,0.0023254857
0,0.01077105
0,0.0027506093
0,0.0028167819
1,0.99373204
1,0.73485124
0,0.0029827794
0,0.024679208
0,0.0043976805
0,0.0025632007
1,0.8878948
0,0.0025352573
0,0.0027882007
0,0.004459311
0,0.23379707
0,0.0029768422
1,0.21996006
0,0.002642702
0,0.0030501338
0,0.29074353
0,0.003102421
0,0.0040716613
1,0.9873818
0,0.0038765473
0,0.004519318
1,0.40288964
0,0.0025453074
0,0.0073262593
1,0.14782658
0,0.003390365
0,0.0038585404
0,0.0038271716
1,0.9747341
0,0.027742822
0,0.0028532369
0,0.0033084813
0,0.009501071
0,0.003595777
1,0.64245003
1,0.97667485
0,0.0022789314
0,0.0036032198
0,0.0061606597
1,0.9933835
0,0.0023486842
0,0.003160811
0,0.0038052048
1,0.8274754
0,0.0032610944
0,0.0026866717
0,0.01607339
0,0.0045136497
1,0.6040967
0,0.004799862
0,0.0034464265
0,0.010276776
1,0.95171773
0,0.0026162176
0,0.01309214
0,0.003620404
0,0.0056260144
0,0.0026442083
0,0.0026335835
1,0.9816237
0,0.004981303
1,0.87578005
0,0.0025517414
0,0.0061628474
1,0.99115443
0,0.005677779
1,0.9642947
0,0.0034211932
0,0.003698705
1,0.6301828
0,0.004830217
0,0.0026635588
0,0.0030217525
0,0.0024816478
1,0.9826225
0,0.002296818
0,0.21246587
1,0.98796064
0,0.0039161257
0,0.0024629778
0,0.00403311
0,0.0060030865
0,0.013857672
1,0.4831616
1,0.98498446
0,0.11136386
1,0.9848441
0,0.00354858
0,0.002637346
0,0.007009256
0,0.0039522224
0,0.0030640068
0,0.0029852067
0,0.004307653
0,0.0024445876
1,0.92591083
0,0.002567349
0,0.033949602
0,0.0054835714
0,0.14482515
0,0.0074995747
0,0.00254546
0,0.0039156177
0,0.006727681
0,0.0031415592
0,0.0025956219
0,0.0047307666
0,0.0041072113
1,0.93791676
0,0.020343997
0,0.07044409
1,0.99002963
0,0.0025304891
1,0.8476646
1,0.99405026
0,0.0026402648
0,0.0065505635
1,0.9957137
0,0.0025698105
1,0.9892571
1,0.98970294
0,0.044089254
0,0.0038180817
1,0.996452
0,0.082387045
0,0.0042996327
0,0.003444072
0,0.0027921426
0,0.0033754942
0,0.002402341
0,0.007489657
0,0.002663199
1,0.98931414
0,0.0068434826
0,0.006484739
1,0.97981685
0,0.007445395
0,0.0036637974
0,0.0027397117
0,0.0050570513
0,0.0033261133
0,0.002481383
0,0.004047537
0,0.0035365347
0,0.004522765
1,0.9743133
0,0.0030379624
0,0.0023269432
0,0.0040041674
0,0.0040256414
1,0.99150544
0,0.0030921823
0,0.0029496078
0,0.0025555526
0,0.0026035432
0,0.0029666768
0,0.97853893
0,0.0026191021
0,0.05605485
0,0.00465437
0,0.0030120327
0,0.0032981406
0,0.0030844135
1,0.8884456
1,0.9777734
0,0.0031362874
0,0.0047073895
0,0.0029034975
0,0.0031506363
0,0.002557009
0,0.0038378397
1,0.95881814
0,0.003468582
0,0.0025815808
0,0.0040867035
1,0.5473351
1,0.9925452
0,0.0028343042
0,0.0034694965
1,0.8702278
0,0.0026233778
0,0.4945691
0,0.003165439
0,0.0026547178
0,0.00443665
0,0.0027754917
0,0.002942274
0,0.0048004766
0,0.0036352475
0,0.0029136948
0,0.0030870524
0,0.0023703026
0,0.0045940815
0,0.0030778532
0,0.0029534297
0,0.0027328725
0,0.0038265442
0,0.0026592263
0,0.0028984025
0,0.0028734978
0,0.0032296898
0,0.013198019
0,0.0034510281
0,0.0028216855
0,0.0025899678
1,0.9897823
1,0.98893726
0,0.0032938719
0,0.014011161
0,0.0027475487
0,0.002686797
0,0.0026076436
1,0.9929011
0,0.007573244
0,0.0029839708
0,0.0034977617
1,0.26785687
1,0.99224365
0,0.0026712485
1,0.9963757
0,0.0068750666
0,0.0055380636
0,0.0025550397
0,0.0027508396
0,0.006546642
0,0.0031213732
0,0.003317573
0,0.007721913
0,0.0041405675
0,0.0026122204
0,0.013742431
0,0.00256548
1,0.6405471
0,0.0032881345
0,0.004425188
0,0.003353546
0,0.0035911468
1,0.98220617
0,0.0024266704
1,0.9840395
0,0.0028277405
0,0.0028337974
0,0.17937209
0,0.27374196
1,0.9957184
0,0.0025389234
0,0.0060148095
0,0.0025535647
0,0.0028271514
0,0.052790403
1,0.9748503
0,0.0037362138
0,0.0029720722
0,0.007411576
0,0.0045745466
0,0.0034193567
0,0.0035962039
0,0.0027336527
1,0.9677439
0,0.0035524871
0,0.007348174
0,0.0027951102
0,0.0028559174
0,0.039704558
0,0.0039832196
0,0.0025130853
0,0.0021859112
1,0.98287326
0,0.0036237666
0,0.0027865018
0,0.004204917
0,0.0044919658
0,0.4109847
0,0.0052612866
1,0.5911839
0,0.0024169555
0,0.30597997
0,0.0047041667
0,0.002893597
0,0.0025718599
0,0.0044718604
0,0.0026293495
0,0.33633047
0,0.004604333
0,0.0023391861
1,0.9823402
0,0.0032470545
0,0.007030399
0,0.0029861317
0,0.002606249
0,0.0038061247
0,0.0029187903
1,0.9961608
1,0.24059767
0,0.00801185
0,0.0040582893
1,0.992473
0,0.0023102432
1,0.99421436
1,0.9789702
0,0.0042508394
0,0.0022404948
0,0.0031890857
0,0.00428136
0,0.032828674
0,0.0028757532
0,0.0026547823
0,0.0024283796
0,0.51137096
0,0.0053880676
0,0.0036082424
0,0.0025270865
1,0.9834794
0,0.08543237
0,0.0072822594
0,0.055119425
0,0.0029448771
0,0.0026266861
0,0.0029602507
0,0.0057543237
1,0.76641524
1,0.9957721
0,0.02799231
0,0.0030251634
0,0.004868547
1,0.8883736
0,0.0073416727
0,0.0027785231
0,0.004954568
1,0.013989834
0,0.005936326
0,0.0053219874
0,0.0023124139
1,0.40267503
1,0.6271478
0,0.0025171428
0,0.0060758265
0,0.00287856
0,0.0031024464
0,0.0030292592
0,0.40803036
0,0.0026016482
0,0.30178478
1,0.98911375
0,0.002882184
0,0.0040070396
1,0.83728117
1,0.4714496
0,0.0026378604
0,0.0036038086
0,0.0026297823
0,0.0025450944
0,0.015534947
0,0.0025526006
1,0.8730046
0,0.0058797114
0,0.0025537715
1,0.9885199
0,0.0028556339
0,0.005623195
1,0.95638376
0,0.0027148526
0,0.017959673
0,0.0023206077
0,0.0053699594
0,0.0062895124
1,0.9922772
0,0.002667534
0,0.08572241
1,0.90935135
0,0.028536856
0,0.7364551
0,0.13517575
0,0.0028952265
0,0.008179701
0,0.010310587
0,0.0054502515
0,0.0044007166
1,0.98528945
0,0.0036401334
0,0.6563546
0,0.002844903
0,0.0024640064
0,0.0028484222
1,0.99682844
0,0.0039468
1,0.99718493
0,0.0037900205
0,0.0031041603
0,0.0034476058
0,0.0029523573
1,0.9929702
0,0.0031103564
0,0.003602836
0,0.019296443
0,0.0042191586
0,0.0028397904
0,0.0029457423
0,0.0058499463
1,0.9963626
1,0.9972089
0,0.002794212
1,0.9976329
0,0.004144897
0,0.75023943
0,0.0037674806
0,0.0029471295
1,0.9871881
0,0.0024464082
0,0.008750669
0,0.0029339767
0,0.003951693
0,0.0062348153
0,0.0071205627
0,0.004290654
0,0.0027975633
1,0.9907334
1,0.75350493
1,0.9881462
0,0.003464477
0,0.0027366413
1,0.9951037
1,0.9209933
0,0.019794943
1,0.9983907
0,0.0039777295
0,0.0024216555
1,0.95742655
0,0.0044269743
0,0.002766197
0,0.0032710447
0,0.0026165969
0,0.0048230477
0,0.0035975438
0,0.0030086522
0,0.0032695418
1,0.6311772
0,0.0037095307
0,0.007505745
0,0.003147342
0,0.7812212
0,0.004720161
0,0.018843956
0,0.003435122
0,0.0033569357
0,0.0030913535
0,0.0030732201
0,0.0031645738
0,0.72976065
0,0.003001712
1,0.99470305
0,0.0024016693
0,0.0039129667
0,0.0030983621
0,0.21369101
0,0.003088695
1,0.98715764
0,0.002757878
0,0.0025629594
0,0.0025127826
0,0.0027364383
1,0.9737674
1,0.95317155
0,0.0031672542
0,0.012273322
0,0.0029569988
0,0.0066430476
0,0.0024400153
0,0.021436954
1,0.34508538
1,0.9972808
1,0.97359794
0,0.0032949303
0,0.034548145
1,0.98925894
0,0.0024506326
0,0.004789379
1,0.9894296
1,0.94134235
0,0.0054311682
0,0.004074027
0,0.0046928837
1,0.00894521
0,0.0023799243
0,0.06607274
0,0.0063979956
0,0.002859993
1,0.98472303
1,0.99310577
0,0.0027224906
1,0.9803954
0,0.0035726472
1,0.991488
0,0.0040189535
0,0.0029617513
0,0.0026533005
0,0.0023432395
0,0.0030653793
1,0.99471116
0,0.0023735748
1,0.98813313
0,0.003802057
1,0.93557507
1,0.86570525
0,0.00239369
1,0.9927475
0,0.002534941
0,0.5127797
1,0.9682964
0,0.0026122723
0,0.0038354357
0,0.003271112
0,0.003173876
0,0.020824973
0,0.0070460043
0,0.003479297
0,0.07192224
0,0.0026425389
0,0.0067741647
0,0.42732802
0,0.002427421
0,0.0029285748
0,0.0028647128
0,0.003395539
0,0.004753176
0,0.003395518
0,0.0030319905
0,0.0028893268
0,0.0046632034
0,0.0030676692
1,0.9716617
0,0.002598013
