y_true,bilstm_probs
0,0.0033173773
1,0.9946486
0,0.0025942235
0,0.0024950102
0,0.25392488
0,0.0037308321
0,0.0026458574
0,0.102965705
0,0.0034296839
0,0.010023943
0,0.003636752
0,0.0025169358
0,0.0032853321
0,0.0034231073
0,0.00407643
0,0.0037893401
1,0.9951967
0,0.0033737298
1,0.42818263
0,0.0050047846
1,0.9864801
0,0.0048774215
0,0.060127176
0,0.0032633136
0,0.0033821708
1,0.86128986
0,0.0033359083
0,0.004324284
0,0.0026490919
0,0.003913589
0,0.004040249
1,0.9885499
0,0.0026236635
0,0.0029505051
0,0.0060944967
0,0.0028741455
0,0.0823126
0,0.0029850958
1,0.9704495
0,0.0028442566
1,0.25728545
0,0.0047166166
0,0.0032375678
0,0.0026176362
0,0.004396601
0,0.0050259857
0,0.0031074658
0,0.0029026917
0,0.0029760243
0,0.0028055005
0,0.004400602
0,0.0024544965
0,0.022074748
0,0.15443343
0,0.007189829
0,0.006120727
0,0.0030373514
1,0.7467428
0,0.0027826156
0,0.0030835136
0,0.20357808
0,0.0026199701
0,0.0022472804
0,0.002914177
1,0.98958826
0,0.002685536
0,0.16106026
0,0.0025434194
0,0.009476869
0,0.5870614
0,0.002892084
1,0.76023597
0,0.0028744326
0,0.005029676
0,0.0029867967
0,0.022759734
0,0.0040543396
0,0.0054464843
0,0.0074980976
0,0.0035842257
0,0.003988566
0,0.0028071897
0,0.0052069738
0,0.0030146942
1,0.63879484
0,0.002750081
0,0.0050495095
0,0.0030516812
0,0.0024979669
0,0.0023477818
0,0.0029754175
0,0.0029195275
0,0.002489069
1,0.92883706
0,0.0047823503
0,0.0024147308
1,0.9948402
0,0.047272824
0,0.004224603
0,0.00603167
1,0.9897965
0,0.050317883
1,0.97276694
0,0.00496157
0,0.0033844765
1,0.9739299
0,0.0028181016
1,0.7184064
0,0.0029115123
1,0.997024
0,0.002834253
0,0.002576005
0,0.0038559057
1,0.99692994
0,0.0024044767
0,0.0031331242
0,0.0036160066
0,0.0027542755
0,0.0027711382
0,0.0035354695
0,0.006437904
0,0.019450435
1,0.8726884
0,0.002867017
0,0.0038597703
0,0.0046818694
0,0.003291612
0,0.00331173
0,0.005786069
0,0.007412092
0,0.0023828729
0,0.0024450272
0,0.0023557812
1,0.98165864
0,0.0046057953
0,0.0043273843
0,0.003095206
1,0.9805853
0,0.005732635
0,0.0026580277
0,0.0050498494
0,0.0023982443
0,0.0118527515
0,0.0041389847
0,0.0025722072
0,0.0029928589
0,0.0032522394
0,0.0025866898
1,0.9956839
0,0.0032930297
0,0.0030584505
1,0.96921694
0,0.026440067
0,0.002543954
0,0.003207308
0,0.0033996578
0,0.0029021036
0,0.0033956023
1,0.99634135
0,0.12660894
0,0.08273521
0,0.0057049035
0,0.011607954
0,0.003324614
0,0.0025235417
1,0.9311284
0,0.0038769047
0,0.020674914
1,0.9913448
0,0.002758614
0,0.004500894
1,0.96113026
1,0.9809814
1,0.052456424
0,0.0035144861
0,0.0023829627
0,0.0049162945
1,0.5327818
0,0.0027182808
0,0.0031796836
0,0.010551639
0,0.0032039725
0,0.010583249
0,0.21196015
0,0.0024057124
1,0.81259686
0,0.0031814068
0,0.008586838
0,0.0040417365
0,0.003044131
1,0.81263494
0,0.0032857333
0,0.0023447615
0,0.006263293
0,0.002440281
0,0.004611045
1,0.022631872
0,0.0034352036
1,0.97902787
0,0.0025316472
0,0.0050815605
0,0.03784532
0,0.002879097
1,0.994885
0,0.0032217172
1,0.7520461
0,0.9621933
0,0.00426088
0,0.004286974
0,0.0053441375
0,0.0072502536
0,0.0030300568
1,0.9826145
0,0.0025698154
0,0.05119308
0,0.0035852748
0,0.003444814
0,0.0033574542
0,0.0025110992
0,0.0025555405
0,0.00263445
0,0.054013833
0,0.003454858
0,0.0033734816
1,0.9944935
0,0.00290613
1,0.9801725
0,0.0025834327
0,0.0031235698
0,0.0026066308
0,0.25217694
0,0.0023767485
0,0.0034507168
0,0.0048824507
0,0.0023637963
0,0.0041112336
1,0.9595423
1,0.8481509
0,0.0035658146
0,0.003723003
0,0.0041315993
0,0.0047931243
0,0.0029888775
1,0.9700609
0,0.90361357
1,0.9789167
0,0.007906364
1,0.9974273
0,0.0040430343
0,0.014069686
1,0.9971003
0,0.005590397
0,0.003913145
1,0.9658485
0,0.0057654562
0,0.29669076
0,0.003351218
0,0.0035970414
0,0.005022492
0,0.0048495913
1,0.3792881
0,0.004242435
0,0.0023474267
0,0.05522236
0,0.07890458
1,0.9958377
0,0.002295627
0,0.0026999176
0,0.0029491351
0,0.004478188
0,0.0048902784
0,0.0026897886
0,0.002494972
0,0.0029084438
1,0.9903654
1,0.9874811
0,0.3258248
0,0.0032103092
0,0.0024186717
0,0.0030934587
1,0.644752
0,0.002437419
0,0.0025273906
0,0.004039925
1,0.6513498
0,0.049393225
0,0.007966157
0,0.60692406
0,0.0031333014
0,0.092264466
1,0.9908903
0,0.0045388737
0,0.0026966878
0,0.004301585
1,0.99576724
1,0.37274158
0,0.0047504925
1,0.9751605
0,0.0027983726
0,0.0040485603
0,0.002397941
0,0.002285723
0,0.0034172158
0,0.0025933823
0,0.003230801
0,0.18721098
0,0.0033705472
0,0.0025382445
0,0.14892127
0,0.0032773784
0,0.0034174463
0,0.02337341
0,0.002692184
0,0.0035873998
0,0.0028196468
1,0.9929642
0,0.00403519
1,0.99482405
0,0.002866773
0,0.0024321587
0,0.25391027
0,0.0035093317
0,0.0022999505
0,0.0031614932
0,0.006968361
1,0.99591744
0,0.002382557
1,0.982185
1,0.9851317
0,0.005662598
0,0.0029621457
0,0.008371847
1,0.9946908
1,0.98814636
0,0.0036813603
0,0.0026085307
0,0.022994328
1,0.9974579
0,0.0036054184
0,0.0035272208
0,0.0034698958
1,0.990805
0,0.003106872
0,0.0024075406
0,0.01002717
0,0.0062998766
0,0.002453936
0,0.0025963737
0,0.0038433305
0,0.00527754
0,0.0067697
0,0.0028119322
0,0.0029158844
0,0.003017083
1,0.9971931
1,0.9951922
0,0.0027871456
0,0.0031745548
0,0.002585108
0,0.0037203778
0,0.0027379454
0,0.0026293735
0,0.0032260935
1,0.96291846
0,0.0032086466
1,0.99070615
0,0.0048820158
0,0.006700264
0,0.0042537265
0,0.3721248
0,0.053882007
1,0.9138759
0,0.004439671
0,0.017946048
0,0.0062209154
1,0.9861429
0,0.0030035335
0,0.0041710464
0,0.0071812393
0,0.0039102947
0,0.0023150963
0,0.0038497692
0,0.002637913
1,0.9964669
1,0.30740407
0,0.002491841
1,0.40427497
0,0.0044373744
1,0.67627144
1,0.98020643
0,0.0028322295
0,0.0030238105
0,0.0030361116
0,0.0027844964
1,0.9964224
0,0.0039160345
1,0.97664124
0,0.007255888
0,0.18040545
1,0.21028258
0,0.005436529
1,0.88430464
1,0.43481287
0,0.0030008033
0,0.0047175228
0,0.013234704
0,0.0033907031
0,0.0055943397
0,0.0029568246
0,0.0039195884
0,0.0028716745
0,0.0024991909
0,0.0026729996
0,0.0051426324
0,0.0047354973
0,0.0033981525
0,0.14685372
0,0.0030183769
0,0.0027192272
0,0.0033808674
1,0.97697985
0,0.009050708
0,0.0035518843
0,0.0031903866
0,0.0035770088
0,0.0022835624
0,0.07185288
0,0.006916708
0,0.003282484
0,0.30581886
1,0.6587812
0,0.5765414
0,0.0058063734
0,0.0034783827
1,0.84565586
0,0.039589837
0,0.012944011
0,0.012950495
0,0.03613116
0,0.0027834848
1,0.9502297
0,0.2736266
1,0.99401784
0,0.0022204746
0,0.0024260785
0,0.0026063393
1,0.35460797
0,0.0060684993
0,0.0044018594
0,0.06990037
0,0.003788723
0,0.0035849037
0,0.003728497
0,0.003200633
1,0.9911671
0,0.0029163626
0,0.027171582
0,0.0029546688
0,0.003466481
0,0.0029552053
0,0.0036373655
0,0.005663809
0,0.0026279958
0,0.002823441
1,0.9934688
0,0.0030437622
0,0.00825058
0,0.08090205
0,0.002805678
1,0.2517887
0,0.0031077971
0,0.004155508
0,0.004411409
0,0.003123243
0,0.003946217
0,0.0031205947
1,0.9889166
0,0.006828914
0,0.0028228515
0,0.0026170488
0,0.003645171
0,0.0031482622
0,0.0054838005
0,0.0025034705
0,0.005680823
0,0.0042644953
1,0.99309605
0,0.0030987957
1,0.99328434
0,0.0028932916
1,0.97716856
0,0.002688502
0,0.008872109
1,0.9760155
0,0.0059809336
0,0.0040513566
0,0.55396706
1,0.98461026
0,0.0075026415
0,0.0026097018
0,0.022019964
0,0.007940852
0,0.002898255
0,0.0025456767
0,0.006307658
0,0.0026094837
0,0.002379811
0,0.0031041058
0,0.0022012123
1,0.98978376
1,0.9962826
1,0.988766
1,0.9965299
0,0.002830767
1,0.9947372
0,0.0028990172
0,0.0027473453
0,0.003501791
0,0.005455786
0,0.0023682378
1,0.9627196
0,0.002710392
1,0.45332387
0,0.0025847848
0,0.00325913
0,0.0030067337
0,0.0024960916
0,0.0040227934
0,0.19863711
1,0.99340147
1,0.98570347
1,0.99750143
0,0.3379627
0,0.002570109
0,0.33134755
0,0.004900243
0,0.01499417
1,0.99505746
0,0.0042173876
0,0.0030734714
0,0.20338626
0,0.002584057
0,0.0029588437
0,0.003214016
0,0.004092405
0,0.0023458838
0,0.006219831
0,0.019445576
0,0.00254307
0,0.0028162703
0,0.0027272655
0,0.0023809692
0,0.0031867828
0,0.0028512324
0,0.05537695
1,0.99290097
0,0.0063332235
0,0.0049122586
0,0.00529354
0,0.011731104
1,0.9933763
0,0.0029380678
0,0.0031039687
1,0.9726713
0,0.0041637504
1,0.9858245
0,0.0041233907
1,0.018532634
0,0.005620364
0,0.0027161918
0,0.06002185
0,0.0030511755
1,0.9912998
0,0.0035039082
0,0.005463331
1,0.9918495
0,0.0027717906
0,0.007166102
1,0.99468684
0,0.005387978
0,0.0035915389
0,0.0075358422
0,0.003952994
0,0.0038900673
0,0.0032851729
1,0.9931121
0,0.010633141
0,0.0041494225
1,0.9624085
0,0.0030802186
0,0.0023794025
0,0.0060207252
0,0.0031617128
0,0.004340832
0,0.003313032
1,0.9916925
0,0.0025269866
0,0.02164949
0,0.002599873
0,0.15019192
0,0.002840702
0,0.0066533196
0,0.002701383
0,0.0062117595
0,0.0032916402
1,0.9903705
1,0.9952688
0,0.0035567873
0,0.0070241005
1,0.6338998
1,0.99511135
0,0.0027377843
0,0.62038237
0,0.003186566
0,0.002980106
0,0.0027656788
0,0.004264782
0,0.0029102338
0,0.002501923
0,0.003962095
0,0.0073665543
0,0.0030152393
0,0.07229193
0,0.40707847
0,0.013176619
0,0.17585157
0,0.00260628
0,0.004610889
0,0.035195656
1,0.98049814
0,0.0027688134
0,0.0050638574
0,0.007894157
0,0.0049063135
0,0.0030744418
0,0.003290237
0,0.002853663
1,0.90672755
1,0.79501176
0,0.0024628714
0,0.003155065
1,0.99393743
0,0.0030091875
0,0.002933282
1,0.97479373
0,0.0024399478
0,0.0067539946
0,0.0058902334
0,0.013470144
1,0.9921895
0,0.0026850177
1,0.43677735
0,0.0039398232
0,0.0071206703
0,0.49110743
0,0.0026782574
0,0.0045547755
0,0.00896732
1,0.97752154
1,0.9836676
0,0.0032271887
0,0.0027549106
0,0.9265837
0,0.008467021
0,0.0042306855
1,0.0363171
1,0.9837362
0,0.0023783331
0,0.023869148
0,0.0035248636
0,0.0036657788
0,0.004874585
0,0.65530354
0,0.0022084003
1,0.7934439
0,0.002349717
1,0.94115007
0,0.94366217
0,0.37507382
1,0.98637336
0,0.0062979637
0,0.002826068
0,0.0027535025
0,0.004208268
1,0.99274856
0,0.00504383
0,0.040876422
0,0.002835485
0,0.002652892
0,0.0027264745
0,0.002373482
1,0.99447227
0,0.0028574863
0,0.004717324
1,0.98918194
0,0.002854431
0,0.0036434226
1,0.98970115
0,0.003201418
0,0.004075728
0,0.0031244506
0,0.3466261
0,0.0029020705
0,0.0035430489
1,0.98773664
0,0.0040892893
0,0.0038489026
0,0.0036421088
0,0.22915636
1,0.99662
0,0.2029348
1,0.9510408
0,0.0024950278
1,0.9951456
0,0.10823928
0,0.0025959217
0,0.004956534
0,0.0026237858
1,0.99136317
0,0.002672598
0,0.0031928567
1,0.9913427
0,0.00435571
0,0.0028158848
1,0.9830667
0,0.003034585
1,0.8696525
0,0.0048578787
0,0.002684756
1,0.99431163
0,0.0029087728
0,0.004248301
0,0.002814205
0,0.0025602838
0,0.006242617
0,0.0036629096
0,0.0028752543
1,0.9872745
0,0.0041436674
1,0.3070006
0,0.009528078
0,0.002998161
0,0.0030628855
0,0.0031116996
0,0.0034622124
0,0.0035180533
1,0.9947297
0,0.0027148733
0,0.003910631
0,0.01781857
0,0.0025176986
0,0.08569151
0,0.0046873414
0,0.003161328
0,0.0024909617
0,0.0023956299
0,0.36199313
0,0.0026165845
0,0.0026679426
0,0.0034710534
0,0.005633558
0,0.0023046613
0,0.0025932884
0,0.0028121823
1,0.9965167
1,0.97761667
0,0.0024760717
0,0.002392845
0,0.002726131
1,0.9975489
0,0.0026531112
0,0.0034780076
0,0.002783858
0,0.0027012767
1,0.8819992
0,0.0036316016
0,0.002918205
0,0.0029452243
0,0.0036369853
0,0.0053329794
0,0.0034847439
1,0.9959881
0,0.0035979745
0,0.0025273326
1,0.9957324
0,0.005396169
1,0.9604322
0,0.0034240235
0,0.0027377713
0,0.0027025137
0,0.0025192962
1,0.71037835
0,0.02353808
0,0.0022947842
1,0.98833406
0,0.93407977
0,0.3617138
1,0.98912543
0,0.002880455
0,0.004228553
0,0.0030865578
0,0.002526548
0,0.003131506
0,0.0073190574
0,0.0042695804
0,0.00290697
1,0.97503316
0,0.006392978
0,0.0030836163
0,0.0029227925
0,0.0031743888
0,0.0034318313
0,0.013984375
0,0.14817336
0,0.002775647
0,0.0028653531
0,0.0044712042
0,0.0033614456
1,0.98175806
0,0.0027192272
0,0.0033899345
0,0.2904228
0,0.003135277
0,0.0030679815
0,0.002433575
1,0.98918515
0,0.033366214
0,0.006904956
1,0.92275244
0,0.0032352852
0,0.0031176703
0,0.002872591
0,0.013349123
0,0.89183134
1,0.9812568
0,0.0032992582
0,0.0032523335
0,0.0028062714
1,0.94676185
0,0.003829861
0,0.0036527922
0,0.0036013096
0,0.00604309
1,0.99639785
0,0.0055446695
0,0.0047593564
0,0.002336734
0,0.003093985
0,0.51570827
0,0.0026192514
0,0.00290285
0,0.0031711648
0,0.0094574
1,0.8666794
0,0.0030128376
0,0.034716096
0,0.005567469
1,0.98174536
0,0.013928917
1,0.99128443
0,0.14846747
0,0.00415611
0,0.0029252435
1,0.68521035
0,0.003065051
0,0.005687781
0,0.0031922099
0,0.0030820274
0,0.0084638065
0,0.0033704224
1,0.9953773
0,0.0026090813
0,0.0039737793
0,0.00892954
0,0.0025023944
0,0.0023822733
0,0.01650422
0,0.0025882046
0,0.006765946
0,0.0024984542
0,0.0034315602
1,0.9880613
0,0.013815166
0,0.0053298264
0,0.0023542105
0,0.0025725472
0,0.0031282057
0,0.003415157
0,0.59299576
0,0.0027046108
0,0.01915749
0,0.003138987
0,0.0024692253
0,0.12284306
0,0.011465479
0,0.0025918742
0,0.003431089
0,0.0040752455
1,0.9407932
0,0.0049263546
0,0.0039024684
0,0.15888621
0,0.004163533
0,0.0027086753
0,0.0029676391
0,0.013806547
1,0.9969583
0,0.0030043044
0,0.0035377652
0,0.0025718026
0,0.0025194883
0,0.012194213
1,0.9856841
0,0.32252568
0,0.0030502065
0,0.004666137
0,0.0028319156
0,0.0039995923
1,0.9947457
0,0.002955481
0,0.002998705
0,0.0031205039
1,0.9897731
0,0.002837767
0,0.0030704206
1,0.9980378
0,0.13768107
0,0.0032359832
1,0.9901421
0,0.0044965246
0,0.002457549
0,0.08538935
0,0.0033258465
0,0.0041317893
0,0.002601226
1,0.010948423
0,0.060315046
0,0.0038376118
0,0.0029139111
0,0.0033993914
0,0.00645502
0,0.0028808855
0,0.0036731877
0,0.0042784764
0,0.0023078946
1,0.99392706
0,0.32085797
0,0.0022444553
0,0.002760149
0,0.0026953637
0,0.0028474228
0,0.0026523338
0,0.0023921884
0,0.0031030758
0,0.97553915
1,0.91238886
0,0.0064282794
0,0.002661396
1,0.9892037
0,0.32831287
0,0.002967911
0,0.0037568288
0,0.00241656
1,0.9877879
0,0.0039057801
0,0.0025014433
0,0.3295234
1,0.9745494
0,0.0067404546
1,0.99135417
0,0.0033466695
0,0.003708999
0,0.030613262
1,0.9933249
0,0.0035647051
0,0.0038259625
0,0.004091286
0,0.0022687314
0,0.004548523
0,0.006889553
0,0.003012806
0,0.002675565
0,0.0025931455
0,0.0036938952
0,0.10846934
0,0.0027498312
1,0.98645234
1,0.9907312
1,0.99725914
0,0.002443086
0,0.025347486
0,0.004973045
0,0.1300636
0,0.0033145866
1,0.9936382
0,0.0025295746
1,0.4032617
0,0.002324185
0,0.003510614
0,0.3983512
0,0.0023392264
0,0.016758904
0,0.0036224201
0,0.002625305
0,0.20536634
0,0.0025364489
1,0.99227047
0,0.008607459
0,0.026656665
0,0.0042020287
0,0.0075488845
0,0.0030928294
1,0.98951906
0,0.29803798
0,0.004175743
0,0.00310156
0,0.005057632
0,0.003084921
0,0.005244811
0,0.003915242
0,0.0050031887
0,0.010321395
0,0.0029789417
0,0.010660594
0,0.063049935
0,0.0064918273
0,0.002877865
1,0.8889863
0,0.0035782906
0,0.0030124995
0,0.0028576565
0,0.002897664
0,0.0051525617
0,0.0035066793
0,0.004346144
1,0.35935554
0,0.0028662768
1,0.9888519
0,0.012099052
0,0.0031404886
0,0.0037187624
1,0.9901693
1,0.9777224
0,0.002836789
0,0.0036874956
0,0.0029019546
0,0.0025985728
0,0.0028467325
0,0.004291583
1,0.8619165
0,0.00356521
0,0.0033104788
1,0.97372895
0,0.0036285094
0,0.0066957274
0,0.0034256184
0,0.0027537055
0,0.002310981
0,0.008994405
0,0.009794086
0,0.004576655
0,0.002379706
0,0.002881751
0,0.004030575
0,0.0034330427
0,0.012342023
0,0.0027438996
0,0.007263916
1,0.66175854
0,0.0027265588
0,0.002627006
0,0.009586765
0,0.0052309004
1,0.9894524
0,0.0025831899
0,0.014098852
0,0.051803775
0,0.0026714557
0,0.0049247583
0,0.0023514514
1,0.6220406
1,0.9891169
0,0.0023664278
0,0.002905193
0,0.004286596
0,0.0049138484
0,0.0024540157
0,0.0026584438
0,0.012350512
1,0.99673235
1,0.8277401
0,0.0026434814
0,0.003999198
0,0.0044349674
0,0.010030825
1,0.9788949
0,0.0028124405
0,0.0031655023
0,0.0022240956
0,0.0027744859
0,0.00536086
0,0.0053326255
0,0.003978474
0,0.0024217386
0,0.0051741726
0,0.0051566917
0,0.0035611973
0,0.0031636595
0,0.002602627
0,0.0030833788
0,0.0023995314
0,0.0030356108
0,0.0024773735
0,0.0024569635
0,0.003022202
0,0.004976555
0,0.0025510036
0,0.0026328245
1,0.9954957
0,0.0039142934
0,0.00447652
0,0.0027701987
0,0.26450306
0,0.008892028
0,0.0059600347
1,0.9364334
1,0.9868066
0,0.0024608301
0,0.12539665
0,0.021563808
0,0.0024655976
1,0.9943425
0,0.0038793173
0,0.0025977623
0,0.0036292681
0,0.006040135
1,0.9947515
0,0.003387318
0,0.090219475
0,0.004788243
0,0.005463771
0,0.0034975058
1,0.9975705
1,0.98316514
0,0.0033200064
0,0.004472541
0,0.0026211368
0,0.002564948
0,0.00249471
1,0.9903764
1,0.74963534
1,0.97592354
0,0.002888604
