y_true,svm_probs,rf_probs,xgb_probs
0,0.004881584,0,0.000822463
1,0.557707212,0.48,0.3779257
0,0.005982819,0,0.001265951
1,0.988346209,0.79,0.9487686
1,0.996311574,0.9,0.99187815
0,0.002327253,0,0.003153468
0,0.005554902,0,0.001248378
0,0.004001411,0,0.001370793
0,0.013940488,0,0.003636424
1,0.996226339,0.88,0.99578506
0,0.010016971,0,0.001300422
1,0.995494069,0.87,0.99584395
0,0.010023438,0,0.002720305
0,0.058527089,0.24,0.04668305
1,0.135066683,0.48,0.06344515
0,0.003900955,0,0.001586206
1,0.671537001,0.6,0.39366147
1,0.41945522,0.69,0.13976958
0,0.00418226,0,0.00094585
0,0.033125973,0.03,0.014688499
0,0.056325796,0,0.022354603
0,0.003773337,0,0.000735881
0,0.00613417,0.03,0.002992125
0,0.002498697,0,0.000863557
0,0.003270243,0,0.000747374
0,0.013029711,0,0.005084625
0,0.002394589,0,0.000724623
0,0.002894473,0,0.000810341
0,0.005473843,0,0.002457254
0,0.003211898,0,0.001512634
0,0.007598908,0,0.005676807
0,0.967769739,0.38,0.24190083
0,0.002586638,0,0.001148545
0,0.007290372,0,0.001630192
0,0.022266892,0.09,0.014087038
1,0.996409273,0.89,0.97998065
0,0.033537043,0.09,0.015661465
0,0.004822535,0,0.000888116
0,0.00481943,0,0.00266663
0,0.003384753,0,0.002850254
0,0.005151756,0,0.000773195
0,0.004595915,0.23,0.00318295
0,0.014437391,0.06,0.039649166
0,0.002833981,0,0.000831187
0,0.081970334,0.24,0.11330278
1,0.919119553,0.55,0.7974396
0,0.08993452,0.42,0.023866598
0,0.004670879,0,0.001005199
0,0.005389222,0,0.001212587
1,0.828739595,0.6,0.4318089
0,0.147116444,0.29,0.21669509
0,0.016618663,0.02,0.0124391
0,0.052162194,0.14,0.026474854
0,0.381500241,0.64,0.021124773
0,0.004401758,0,0.000755258
1,0.687324293,0.52,0.7058866
0,0.013317423,0.22,0.008840793
1,0.996224341,0.91,0.9866627
0,0.002615794,0,0.002220814
0,0.002041735,0,0.00104483
0,0.002250549,0,0.001017234
1,0.97579826,0.77,0.8576071
0,0.051412764,0.16,0.032314282
0,0.00761655,0.01,0.001245006
0,0.08977234,0.45,0.17757928
0,0.00668073,0,0.002201855
0,0.006847296,0,0.001174748
0,0.003066211,0.03,0.006123635
0,0.010160943,0,0.00169635
1,0.996225868,0.97,0.99794465
0,0.00586381,0,0.001528901
0,0.07791934,0.16,0.024772776
0,0.005573223,0,0.001596707
0,0.00521029,0,0.003347147
0,0.003878546,0,0.002012016
0,0.005077332,0,0.000866035
0,0.007389502,0,0.001523115
0,0.002875448,0,0.000748971
0,0.002190374,0,0.000817913
1,0.99622353,0.92,0.99878305
0,0.008139383,0.05,0.002279884
0,0.06749182,0.14,0.005448908
0,0.078877775,0.25,0.34808704
0,0.003292328,0,0.001874202
1,0.891445706,0.69,0.6134224
0,0.003943571,0,0.000808554
0,0.003461921,0,0.005745069
0,0.006686309,0,0.001141469
0,0.003063936,0,0.000735881
0,0.009359575,0,0.001026694
0,0.001888885,0,0.001346003
1,0.99999227,0.83,0.99210256
0,0.026249323,0.01,0.003220111
0,0.004244454,0,0.000829828
0,0.003418869,0,0.000969393
0,0.006472901,0,0.005796409
0,0.003019199,0,0.001289897
0,0.013250819,0,0.003559567
0,0.005894346,0,0.00159878
0,0.008168782,0,0.002680195
0,0.008505349,0.03,0.012493094
1,0.996220117,0.91,0.9808426
0,0.003362261,0,0.000724623
1,0.999994506,0.99,0.99924004
0,0.001879863,0,0.000724623
1,0.996423849,0.91,0.9929415
0,0.002653544,0,0.000729981
0,0.020280742,0.08,0.040201865
1,0.996309292,0.92,0.9988135
0,0.010425912,0,0.002593583
0,0.003695685,0,0.000954796
0,0.061776839,0.42,0.066425525
1,0.999999411,0.95,0.9995246
0,0.003073509,0,0.004534859
0,0.001993953,0,0.000994737
0,0.004662549,0.01,0.002667775
0,0.120670012,0.37,0.028378198
0,0.00319508,0,0.000960207
0,0.002133105,0,0.00070884
0,0.005055172,0.03,0.005849475
0,0.00884969,0,0.001183164
0,0.003517593,0,0.000739775
0,0.004059649,0,0.002283189
0,0.004497187,0,0.000735881
1,0.996120502,0.94,0.9896281
1,0.997242122,0.96,0.9989919
1,0.996233664,0.93,0.99544084
1,0.996254022,0.94,0.99926394
0,0.004889473,0,0.000735881
1,0.996245874,0.96,0.9971769
0,0.002739832,0,0.001280794
0,0.002373944,0,0.000768738
0,0.004301234,0.02,0.002233581
0,0.018531988,0.01,0.013156569
0,0.003074417,0,0.001398731
1,0.99622967,0.88,0.9970192
0,0.004857385,0,0.000875726
1,0.196599648,0.62,0.9042279
0,0.002471008,0,0.000735881
0,0.002855493,0,0.001145983
0,0.002388146,0,0.000932885
0,0.002658591,0,0.000742638
0,0.0070432,0,0.005746001
0,0.002646236,0.03,0.003571312
1,0.996183206,0.78,0.97457415
1,0.996232978,0.96,0.99742115
1,0.999988373,0.92,0.98859334
0,0.057897985,0.06,0.047489487
0,0.010918826,0,0.001813501
0,0.0029275,0,0.001473526
0,0.003736447,0,0.002477001
0,0.009211475,0.08,0.014655431
1,0.996223709,0.93,0.99383944
0,0.02172409,0.02,0.004114845
0,0.004315521,0,0.002444146
0,0.023289024,0.08,0.02656887
0,0.004205152,0,0.000787964
0,0.003821398,0,0.001263887
0,0.003563455,0,0.000939585
0,0.008667243,0,0.00307938
0,0.007726132,0,0.001342728
0,0.009183535,0,0.001904348
0,0.107060234,0.31,0.23082156
0,0.005500155,0,0.000742387
0,0.003673569,0,0.000844849
0,0.004964742,0,0.00132633
0,0.005940883,0,0.001731868
0,0.003672687,0,0.000842756
0,0.001968738,0,0.00132536
0,0.031606186,0,0.003840568
1,0.999993846,0.89,0.99574524
0,0.021260314,0.32,0.053120423
0,0.008632532,0,0.003047758
0,0.020482794,0.13,0.015544655
0,0.041519946,0.08,0.043811366
1,0.999991936,0.94,0.9994537
0,0.003394503,0,0.001004308
0,0.007726553,0,0.00156107
1,0.999992951,0.91,0.9993913
0,0.005522071,0,0.002316842
1,0.996224325,0.9,0.9947844
0,0.006679945,0,0.000868752
1,0.147965536,0.25,0.025540471
0,0.008850948,0.01,0.004736176
0,0.002564823,0,0.000767546
0,0.015801974,0.07,0.010235184
0,0.00696457,0,0.001192602
1,0.999994731,0.97,0.9991147
0,0.006196728,0,0.002346196
0,0.059236851,0.22,0.009502515
1,0.996589675,0.91,0.9984028
0,0.00237455,0,0.000748971
0,0.018710516,0,0.001093461
1,0.997475645,0.95,0.99874276
0,0.009243342,0,0.004527383
0,0.011224615,0,0.00347779
0,0.005901438,0.02,0.006469559
0,0.014954009,0,0.006294202
0,0.056707139,0.13,0.03831855
0,0.003223777,0,0.003458922
1,0.999987255,0.94,0.9963322
0,0.052456967,0.2,0.03386608
0,0.001971752,0,0.000787697
1,0.978532682,0.64,0.85057586
0,0.00434638,0,0.00256914
0,0.002780762,0,0.000739775
0,0.016632015,0.05,0.00680033
0,0.010320459,0,0.00116191
0,0.003184009,0.01,0.007134824
0,0.003920557,0,0.000903253
1,0.999997828,0.95,0.99905914
0,0.002359449,0,0.000775274
0,0.162558152,0.4,0.20769116
0,0.00414345,0,0.000774661
0,0.00267702,0.04,0.001965221
0,0.003715032,0,0.00086902
0,0.022747936,0.1,0.05863566
0,0.00938359,0,0.001209488
0,0.008212568,0.02,0.00287531
0,0.010338412,0.01,0.002120123
1,0.999998084,0.96,0.99930954
1,0.996223863,0.95,0.9993069
0,0.003896805,0,0.000763096
0,0.004937186,0.02,0.001845977
1,0.321064883,0.49,0.8229721
1,0.996232947,0.89,0.9959864
0,0.002055876,0,0.000748971
0,0.042615252,0.42,0.046531018
0,0.00663832,0,0.000926267
0,0.002507276,0,0.001765801
0,0.002828477,0,0.000781856
0,0.012712102,0,0.001922732
0,0.003837454,0,0.001897602
0,0.009115314,0,0.002105873
0,0.007789957,0.02,0.007916682
0,0.019966334,0.01,0.00299621
0,0.003378568,0,0.001809714
0,0.060277932,0.13,0.2871986
0,0.075534697,0.16,0.21015291
0,0.04111193,0.06,0.007740411
0,0.031366749,0.34,0.06012415
0,0.003228511,0,0.001362013
0,0.002467825,0,0.000873774
0,0.015463318,0.11,0.01214455
1,0.996248057,0.95,0.9980019
0,0.007311356,0,0.001100824
0,0.011592224,0,0.007039906
0,0.020248317,0.01,0.014082635
0,0.008215961,0,0.002448087
0,0.004807515,0,0.001388525
0,0.004595816,0,0.000882483
0,0.003407334,0,0.000756096
1,0.993595088,0.8,0.9917579
1,0.991115453,0.78,0.84277236
0,0.003854428,0,0.000893767
0,0.003686231,0,0.000951232
1,0.996245289,0.88,0.9966208
0,0.005636798,0,0.001177253
0,0.003759176,0,0.000864061
1,0.999990204,0.84,0.99529463
0,0.00248657,0,0.000708054
0,0.008262058,0.01,0.005227654
0,0.005518102,0,0.001601898
0,0.046593293,0.07,0.025739685
1,0.996235168,0.89,0.99325377
0,0.003370589,0,0.000809359
1,0.783561668,0.46,0.5426126
0,0.00416105,0,0.001066214
0,0.010874026,0.02,0.003011888
0,0.026511152,0.18,0.09583842
0,0.00490898,0,0.001238259
0,0.010099921,0.01,0.002565503
0,0.032842954,0.39,0.036765058
1,0.996233862,0.92,0.9945839
1,0.999988448,0.9,0.9946808
0,0.00900998,0,0.002685479
0,0.003475153,0,0.00085742
0,0.994107742,0.4,0.24820787
0,0.005300281,0,0.002204657
0,0.002993134,0,0.002748962
1,0.184062547,0.66,0.01978403
1,0.99999648,0.87,0.99673885
0,0.002221344,0,0.000708054
0,0.11296408,0.16,0.041368473
0,0.006800356,0,0.001629173
0,0.004266761,0,0.001173265
0,0.012694655,0,0.005412473
0,0.994984949,0.38,0.1496161
0,0.004199188,0,0.000971676
1,0.895405589,0.79,0.80235326
0,0.002562118,0,0.000755253
1,0.995465107,0.85,0.97154677
0,0.37619654,0.55,0.4525581
0,0.227943507,0.61,0.4626812
1,0.988432317,0.89,0.9195427
0,0.007023676,0.03,0.00202565
0,0.005244992,0,0.00149003
0,0.004970959,0,0.000891232
0,0.006036336,0,0.001700289
1,0.996219799,0.85,0.99434704
0,0.00543205,0,0.004734625
0,0.033405118,0.18,0.015043067
0,0.002943651,0,0.001146574
0,0.003392966,0,0.000777358
0,0.010264244,0,0.002001574
0,0.002726819,0,0.001017081
1,0.996224667,0.92,0.99940693
0,0.003646886,0,0.000853835
0,0.00779019,0,0.001799483
1,0.996258747,0.95,0.99928635
0,0.006027454,0,0.00093687
0,0.008238501,0.01,0.007358613
1,0.99628352,0.95,0.9959489
0,0.002703181,0,0.001179612
0,0.007986961,0,0.005505597
0,0.004046585,0,0.001851611
0,0.073592033,0.09,0.04880923
0,0.003067942,0,0.001126529
0,0.003818995,0,0.000886115
1,0.999989148,0.92,0.99758697
0,0.008047265,0,0.002014455
0,0.003802622,0,0.000834419
0,0.007384307,0,0.001649333
0,0.653186443,0.36,0.06513475
1,0.996228652,0.93,0.9993549
0,0.009574342,0.16,0.029773934
1,0.996471442,0.86,0.9286744
0,0.002512403,0,0.00092486
1,0.997080823,0.96,0.99634844
0,0.035148661,0.09,0.017923715
0,0.00570901,0,0.000858488
0,0.005654218,0,0.003338201
0,0.005026357,0,0.001375701
1,0.996223605,0.89,0.9949797
0,0.003086752,0,0.00088285
0,0.006757833,0,0.001137257
1,0.996622853,0.98,0.997015
0,0.006223184,0,0.00474611
0,0.003258535,0,0.001211337
1,0.996244763,0.86,0.99810755
0,0.002418943,0,0.000875971
1,0.983651617,0.87,0.9946068
0,0.057221608,0.01,0.014718507
0,0.002563677,0,0.000767995
1,0.999996695,0.92,0.99912685
0,0.005221016,0,0.002084007
0,0.001699231,0,0.001067636
0,0.00202972,0,0.000724623
0,0.004760087,0,0.000741886
0,0.041649598,0.08,0.011257445
0,0.005210206,0,0.000978485
0,0.007322266,0,0.001277574
1,0.996216652,0.83,0.99566865
0,0.005531885,0,0.002981623
1,0.741783084,0.69,0.33174005
0,0.006403382,0.14,0.016949471
0,0.012214142,0,0.001167958
0,0.007149741,0,0.000955562
0,0.006480642,0,0.001089951
0,0.006816688,0,0.001204968
0,0.004942371,0,0.001736022
1,0.999991785,0.89,0.993598
0,0.004527592,0.01,0.001393759
0,0.005948038,0.03,0.003712803
0,0.148740909,0.32,0.17783473
0,0.008342796,0,0.00260211
0,0.055619098,0.35,0.17220254
0,0.006307406,0,0.001654858
0,0.005476507,0,0.001895218
0,0.006690053,0,0.001619715
0,0.001920255,0,0.000735065
0,0.17757872,0.4,0.3378314
0,0.003188564,0,0.000848977
0,0.007294738,0.01,0.001962979
0,0.003410866,0,0.000779412
0,0.010205791,0,0.004098277
0,0.002600252,0,0.00070884
0,0.005525971,0,0.001670983
0,0.001806353,0,0.000757086
1,0.996406301,0.97,0.99847203
1,0.996258882,0.89,0.9884907
0,0.002318203,0,0.000774091
0,0.001944143,0,0.000725428
0,0.004557974,0,0.00077459
1,0.996223461,0.9,0.99451894
0,0.007060299,0,0.001644297
0,0.005447252,0,0.000815329
0,0.00430492,0,0.00070884
0,0.00412489,0,0.000748971
1,0.999986782,0.85,0.97568536
0,0.006182237,0,0.002048396
0,0.002173227,0,0.000778188
0,0.003706896,0,0.000877536
0,0.00426495,0,0.00125022
0,0.00929286,0.24,0.011118793
0,0.007738508,0,0.000886809
1,0.996357822,0.85,0.9807349
0,0.005060015,0,0.00136167
0,0.003593235,0,0.000708054
1,0.996223573,0.94,0.99829787
0,0.012742065,0.19,0.00306236
1,0.994537418,0.85,0.953207
0,0.003827023,0,0.000853735
0,0.004550368,0,0.001316478
0,0.002708064,0,0.00070884
0,0.002279924,0,0.00070884
1,0.515443998,0.68,0.5521296
0,0.007450053,0,0.003680714
0,0.002670098,0,0.000863633
1,0.999983795,0.88,0.99700624
0,0.985676031,0.89,0.9499252
0,0.004512424,0,0.002125666
1,0.99698285,0.98,0.9992493
0,0.005546184,0,0.001143504
0,0.006369811,0,0.001544129
0,0.006791404,0,0.003104644
0,0.009708267,0,0.005237172
0,0.015199688,0,0.00556611
0,0.013595415,0.08,0.005908934
0,0.002859666,0,0.000793025
0,0.007839762,0,0.003908139
1,0.973650674,0.84,0.9830298
0,0.008558412,0.03,0.001725233
0,0.002409746,0,0.000986667
0,0.005515631,0,0.000736282
0,0.002468146,0,0.001075942
0,0.017643314,0.05,0.02428575
0,0.012238458,0.01,0.015932014
0,0.003229046,0,0.003800069
0,0.004900929,0,0.00094765
0,0.002270397,0,0.000845695
0,0.009883398,0,0.004839883
0,0.010781904,0,0.002627729
1,0.996658748,0.95,0.99632215
0,0.002666388,0,0.000813643
0,0.002923562,0,0.000724623
0,0.00560045,0,0.004644506
0,0.002915655,0.01,0.001003921
0,0.006252,0,0.002473297
0,0.004440615,0,0.001031533
1,0.99999938,0.98,0.99961936
0,0.026873618,0.1,0.004673018
0,0.028587942,0.1,0.010150122
1,0.999999034,0.9,0.9956666
0,0.004966087,0,0.000815135
0,0.007703129,0,0.002852374
0,0.003801958,0,0.000816709
0,0.017967604,0.05,0.0443296
0,0.071561841,0.41,0.1602728
1,0.996225158,0.89,0.9890449
0,0.003680194,0,0.001240555
0,0.004542394,0,0.000872082
0,0.004038693,0,0.00070884
1,0.991714785,0.86,0.95155424
0,0.005432388,0,0.001993079
0,0.006483033,0.18,0.004703039
0,0.002907995,0,0.000774091
0,0.014802774,0.02,0.00818333
1,0.996259693,0.97,0.99890435
0,0.060181963,0.07,0.01830536
0,0.008202297,0,0.002781352
0,0.002409809,0,0.000708054
0,0.005518578,0,0.001413268
0,0.850421297,0.44,0.21881656
0,0.005772184,0,0.002384719
0,0.003585806,0,0.001163726
0,0.006567655,0,0.001915262
0,0.01018731,0.01,0.002289883
1,0.98792098,0.71,0.94409055
0,0.005457545,0,0.00216465
0,0.014661399,0.24,0.021462243
0,0.009500223,0.01,0.003577537
1,0.996304941,0.9,0.98585516
0,0.024741105,0.07,0.019726006
1,0.99623286,0.87,0.9949468
0,0.068342876,0.08,0.0569626
0,0.005478224,0,0.000839746
0,0.003502116,0,0.000960148
1,0.841333802,0.69,0.57650375
0,0.013234103,0,0.002289313
0,0.006814843,0.14,0.006381778
0,0.006447967,0.01,0.006185335
0,0.004000291,0,0.001074781
0,0.016767468,0.03,0.006575294
0,0.004148523,0,0.001929701
1,0.996326197,0.95,0.99969256
0,0.002860168,0,0.00078842
0,0.01632924,0.02,0.010084787
0,0.009146393,0,0.003003145
0,0.016999202,0,0.0038895
0,0.001908586,0,0.000739775
0,0.012544606,0.01,0.004732724
0,0.004230973,0,0.000939361
0,0.013447835,0.17,0.010460938
0,0.003764508,0,0.000745647
0,0.004052551,0.01,0.000931192
1,0.999988944,0.94,0.9976961
0,0.014778008,0.04,0.005877052
0,0.009546334,0.08,0.001742586
0,0.003049437,0,0.000826217
0,0.003339346,0,0.000927366
0,0.002161616,0.01,0.001174267
0,0.002347798,0,0.000745647
0,0.099145134,0.47,0.097611755
0,0.007306735,0,0.001818565
0,0.059238855,0.25,0.048140455
0,0.009580769,0,0.002750175
0,0.002733777,0,0.000774091
0,0.190566793,0.22,0.04712021
0,0.034092895,0.05,0.05777475
0,0.00310437,0,0.000803529
0,0.004994089,0,0.000850406
0,0.004034573,0,0.000774091
1,0.999991626,0.89,0.99708086
0,0.004997057,0,0.001503914
0,0.010853497,0.02,0.002321877
0,0.720820882,0.38,0.12838891
0,0.008831868,0,0.001930833
0,0.004462006,0,0.001212456
0,0.003544349,0,0.000741269
0,0.038118121,0.17,0.034165233
1,0.999991403,0.98,0.9992694
0,0.004569109,0,0.001343196
0,0.003872009,0,0.001037748
0,0.006405881,0,0.002046877
0,0.00340125,0,0.000851973
0,0.005786153,0.01,0.003514299
1,0.999993872,0.91,0.9940691
0,0.145820217,0.51,0.18833652
0,0.005779737,0,0.001558567
0,0.006712654,0,0.001253626
0,0.002277583,0,0.000723517
0,0.002528555,0,0.002109092
1,0.999986052,0.9,0.9985613
0,0.006140115,0,0.001722989
0,0.00209328,0,0.000810469
0,0.004829082,0,0.002050497
1,0.99999492,0.89,0.9835774
0,0.003272247,0,0.001718664
0,0.009046956,0,0.001526501
1,0.996257995,0.99,0.9995189
0,0.016994263,0.24,0.013126175
0,0.009509566,0.03,0.007210477
1,0.999993344,0.98,0.99937844
0,0.004893228,0,0.002813385
0,0.00513505,0,0.000804276
0,0.019129306,0.05,0.016884975
0,0.007352825,0,0.001069836
0,0.008582907,0,0.00278118
0,0.00865971,0,0.001191712
1,0.038243091,0.25,0.021507142
0,0.015468894,0,0.007809069
0,0.002456713,0,0.000759036
0,0.005674353,0,0.001269652
0,0.011034309,0.02,0.002045527
0,0.002367428,0,0.007640276
0,0.005209844,0,0.000822984
0,0.013623602,0,0.004049414
0,0.003068708,0,0.000771
0,0.003753024,0,0.000803356
1,0.996259812,0.92,0.99614114
0,0.994999084,0.33,0.027537396
0,0.002537014,0,0.000764399
0,0.004588563,0,0.000818372
0,0.00426293,0,0.00075195
0,0.002893966,0,0.000742906
0,0.001611427,0,0.000844879
0,0.005496244,0,0.000795356
0,0.005070719,0,0.002597584
0,0.968860268,0.7,0.84404975
1,0.996306591,0.92,0.98322797
0,0.011545103,0.09,0.012754018
0,0.002890655,0,0.000738955
1,0.999999809,0.94,0.9968052
0,0.02358596,0.05,0.012779758
0,0.004780378,0,0.002500525
0,0.023747767,0.24,0.006022946
0,0.002550151,0,0.000785966
1,0.999998803,0.91,0.9966101
0,0.017637519,0,0.003382779
0,0.005321562,0,0.000994784
0,0.0038552,0.01,0.003121542
1,0.996478934,0.87,0.9960408
0,0.00540585,0,0.001381784
1,0.996245964,0.95,0.9962674
0,0.019818551,0,0.003757512
0,0.004774893,0.01,0.002648758
0,0.040776964,0.02,0.04121821
1,0.999993159,0.95,0.9989478
0,0.00957903,0.03,0.001822321
0,0.007922703,0,0.0028939
0,0.013503623,0.01,0.004406273
0,0.002222093,0,0.00070884
0,0.007117816,0.01,0.001562651
0,0.002549456,0,0.002844501
0,0.003505864,0,0.000721841
0,0.002291754,0,0.000708054
0,0.004806324,0,0.000942587
0,0.005739848,0.02,0.001713004
0,0.023834325,0.16,0.037679303
0,0.002076161,0,0.000924605
1,0.996225781,0.9,0.99607277
1,0.999983074,0.93,0.9983558
1,0.996029982,0.9,0.9990816
0,0.003534635,0,0.001106202
0,0.003338309,0.22,0.019171303
0,0.007831809,0,0.001145275
0,0.078169062,0.29,0.028743917
0,0.00364881,0,0.001108318
1,0.999998529,0.92,0.9989213
0,0.002919472,0,0.000713289
1,0.409544419,0.61,0.10183159
0,0.002045202,0,0.000775274
0,0.00436323,0,0.001043257
0,0.03453312,0.23,0.03809298
0,0.001754652,0,0.00070884
0,0.085774365,0.05,0.14808519
0,0.002984999,0,0.000939999
0,0.005793855,0,0.000989497
0,0.036981155,0.21,0.038046207
0,0.003005521,0,0.000706925
1,0.999999913,0.97,0.9996061
0,0.017055947,0,0.004844667
0,0.034871355,0.07,0.029178731
0,0.004964509,0,0.000898854
0,0.015071286,0.02,0.006841619
0,0.003927735,0,0.000722236
1,0.997394514,0.82,0.9951945
0,0.005343696,0.02,0.001622165
0,0.002913423,0,0.00083571
0,0.013275626,0,0.002491457
0,0.006765399,0.01,0.003069531
0,0.003334137,0,0.000768271
0,0.009196098,0.04,0.006956977
0,0.0040232,0,0.000902627
0,0.009477942,0,0.002149117
0,0.035648766,0.02,0.02624868
0,0.004031499,0,0.000763979
0,0.00532531,0.09,0.029048983
0,0.017365259,0.12,0.012667895
0,0.006063003,0,0.00279977
0,0.002667123,0,0.000775445
1,0.291156997,0.47,0.02112955
0,0.003447959,0,0.001877654
0,0.004927791,0,0.001602287
0,0.004558381,0,0.00147814
0,0.003676359,0,0.000781318
0,0.006847759,0.04,0.014335737
0,0.004941547,0,0.002279253
0,0.002865076,0,0.000749029
1,0.439730402,0.51,0.3093216
0,0.006797727,0,0.00075388
1,0.996651453,0.87,0.98929954
0,0.018066384,0.06,0.012294728
0,0.006057503,0,0.002883367
0,0.005679903,0,0.002785361
1,0.999998978,0.88,0.99810165
1,0.996529603,0.86,0.98107713
0,0.003780199,0,0.000866789
0,0.008462817,0,0.0026523
0,0.003154422,0,0.000776802
0,0.003430194,0,0.00070884
0,0.004941967,0,0.001670731
0,0.00926324,0,0.005559096
1,0.548932798,0.4,0.437189
0,0.00726471,0,0.001440708
0,0.004830642,0,0.001328389
1,0.995534706,0.8,0.96375704
0,0.004173363,0,0.001438172
0,0.150003774,0.48,0.27243716
0,0.003566322,0,0.001014932
0,0.002362231,0,0.000872388
0,0.003050528,0,0.000767144
0,0.015916241,0,0.058912743
0,0.016010026,0.45,0.06861592
0,0.006264743,0,0.001293703
0,0.002237989,0,0.000891151
0,0.004261832,0,0.001075108
0,0.013475587,0,0.005466376
0,0.004936348,0,0.000983486
0,0.013048584,0.02,0.005162799
0,0.00311389,0,0.000776947
0,0.009392413,0,0.007921432
1,0.557384335,0.64,0.774539
0,0.002649853,0,0.000858478
0,0.002842081,0,0.000847715
0,0.016186839,0.05,0.008384694
0,0.010876248,0,0.003555115
1,0.99999565,0.83,0.9862933
0,0.003840448,0,0.000793415
0,0.029356171,0.21,0.059649978
0,0.01203697,0.14,0.044520285
0,0.010323742,0,0.00186246
0,0.007866165,0,0.002993246
0,0.002447029,0,0.000791326
1,0.458469799,0.5,0.098647125
1,0.996238275,0.92,0.9967727
0,0.002290163,0,0.001191867
0,0.001849745,0,0.001087157
0,0.00709356,0,0.001562039
0,0.005756691,0,0.002913252
0,0.006381763,0,0.000826525
0,0.009052354,0,0.002438765
0,0.017819617,0.02,0.011784932
1,0.996227985,0.94,0.99251235
1,0.892647048,0.71,0.5793911
0,0.007748051,0,0.002141134
0,0.00300046,0,0.001002413
0,0.007529861,0.02,0.002660675
0,0.006543523,0,0.003831077
1,0.995107572,0.88,0.98478585
0,0.001968272,0,0.000856406
0,0.006652404,0.01,0.004927664
0,0.003128005,0,0.00070884
0,0.001726691,0,0.000861208
0,0.019086667,0,0.002241172
0,0.019677881,0.11,0.020115817
0,0.005107808,0.06,0.004079963
0,0.00651508,0,0.000839149
0,0.01169067,0,0.001456386
0,0.008784204,0.01,0.001112384
0,0.00452574,0,0.004289391
0,0.002985386,0,0.000997076
0,0.002967314,0,0.000725428
0,0.006626081,0,0.002864781
0,0.003020686,0,0.000803619
0,0.004273583,0,0.000735881
0,0.002720859,0,0.00070884
0,0.004775757,0,0.001047467
0,0.003175584,0,0.00070884
0,0.00405325,0.01,0.005617433
0,0.00399664,0,0.000789041
0,0.003839207,0,0.000902962
1,0.99623318,0.93,0.9992694
0,0.005737374,0,0.001124926
0,0.030539623,0.14,0.020378988
0,0.004660934,0,0.001414305
0,0.025617448,0.07,0.01975735
0,0.015089697,0,0.006089796
0,0.005037367,0,0.002508094
1,0.996133894,0.68,0.85089034
1,0.996225741,0.95,0.9992943
0,0.003823713,0,0.000893477
0,0.124548911,0.1,0.06481065
0,0.033830807,0.11,0.04874518
0,0.003657281,0,0.000729527
1,0.996902684,0.92,0.9958488
0,0.007483112,0,0.000813965
0,0.003189818,0,0.000786701
0,0.008061584,0,0.001226746
0,0.011299139,0.02,0.013585747
1,0.996256726,0.92,0.9953981
0,0.003287623,0,0.00127629
0,0.057481688,0.21,0.106209
0,0.007492021,0,0.002318276
0,0.012624167,0,0.004195894
0,0.003003515,0,0.001205424
1,0.996225362,0.98,0.9983531
1,0.99999927,0.88,0.99831426
0,0.003520974,0,0.001776656
0,0.009392715,0,0.000821028
0,0.001822951,0,0.001028805
0,0.004967365,0,0.000828121
0,0.005083775,0,0.001062289
1,0.99998823,0.88,0.9959174
1,0.693501724,0.47,0.8140689
1,0.996240406,0.89,0.9964736
0,0.00219738,0,0.000841391
